,gt_x,gt_y,xs_x,xs_y
605,-22.912504247320705,31.37678372327522,-4.702926977439397,32.18355500646487
606,-23.220380874432635,31.140200969287463,-4.969303421634281,31.91018235195577
607,-23.521408419553413,30.89496264829173,-5.227970760237545,31.62950419784487
608,-23.815378853372145,30.641307762577547,-5.478768011879515,31.341772105738727
609,-24.102093307020542,30.37947911808778,-5.721543126083222,31.047239828768305
610,-24.381362074057805,30.10972298235823,-5.956152936075705,30.746163002507988
611,-24.653004600929897,29.8322887476272,-6.182463102104898,30.43879884225367
612,-24.91684946628637,29.5474285994294,-6.400348045631651,30.125405846734196
613,-25.17273434954182,29.255397190968605,-6.609690874783256,29.80624350851399
614,-25.420505989072453,28.956451323543497,-6.810383301448475,29.48157203127241
615,-25.66002013044066,28.65084963328165,-7.002325550409165,29.151652054121627
616,-25.89114146504203,28.33885228441738,-7.185426260872504,28.816744383138275
617,-26.11374355957025,28.020720669330323,-7.359602380776624,28.477109730150623
618,-26.32770877669541,27.69671711554297,-7.524779054278778,28.133008459028513
619,-26.532928187350716,27.36710459985745,-7.680889502757956,27.784700339495295
620,-26.729301475021398,27.03214646979392,-7.827874899733653,27.432444308559496
621,-26.91673683242776,26.6921061724758,-7.965684240034583,27.076498239635786
622,-27.095150850991875,26.34724699109005,-8.094274203615969,26.717118719458863
623,-27.264468403474343,25.99783178903439,-8.213609014344108,26.354560832763525
624,-27.424622520164064,25.64412276184737,-8.323660294118035,25.989077954809613
625,-27.575554258999805,25.28638119700165,-8.424406912676723,25.620921551763267
626,-27.71721256999779,24.92486724162586,-8.515834833407336,25.25034098890676
627,-27.84955415435456,24.559839678206068,-8.597936955515767,24.877583346727636
628,-27.972543318588794,24.19155570830348,-8.67071295286108,24.502893244821934
629,-28.086151824080147,23.82027074431184,-8.734169109784554,24.12651267358753
630,-28.19035873235661,23.44623820926481,-8.788318154237274,23.74868083368578
631,-28.2851502464757,23.06970934469097,-8.833179088524158,23.369633983243943
632,-28.370519548837624,22.690933026502403,-8.868777017930796,22.989605292646175
633,-28.44646663576161,22.31015558889086,-8.89514297756032,22.608824706968992
634,-28.51299814914895,21.927620656194986,-8.91231375762458,22.227518815894694
635,-28.570127205548932,21.54356898269115,-8.920331727484774,21.845910731054605
636,-28.617873222935625,21.15823830025078,-8.919244658697098,21.46421997070166
637,-28.656261745495645,20.771863173797342,-8.909105547318628,21.082662351623522
638,-28.685324266718773,20.384674864487256,-8.889972435716796,20.701449888163896
639,-28.705098051074778,19.99690120053044,-8.861908234136493,20.320790698274777
640,-28.715625954551424,19.60876645555824,-8.824980542234563,19.940888916462047
641,-28.716956244320023,19.22049123443876,-8.77926147081126,19.561944613477518
642,-28.70914241778611,18.83229236643275,-8.724827463966017,19.184153722697282
643,-28.692243021274194,18.444382805576375,-8.661759121861442,18.807707972981927
644,-28.666321468586634,18.05697153817116,-8.590141024290375,18.432794827897276
645,-28.63144585966792,17.67026349725554,-8.510061555265152,18.059597431206935
646,-28.587688799596805,17.284459483927293,-8.421612728767126,17.68829455840909
647,-28.53512721811984,16.899756095381143,-8.324890015853335,17.31906057424475
648,-28.473842189931155,16.516345659521395,-8.219992173280014,16.952065395964485
649,-28.40391875589449,16.134416176005434,-8.107021073786957,16.5874744622666
650,-28.325445745394717,15.754151263570233,-7.986081538198847,16.225448707673667
651,-28.238515599997527,15.375730113490755,-7.8572811694806495,15.866144542272016
652,-28.143224198587365,14.999327449016212,-7.720730188871279,15.509713836594178
653,-28.03967068414502,14.62511349062758,-7.576541274229059,15.156303911506368
654,-27.92795729231814,14.25325392695766,-7.424829400688407,14.806057532962964
655,-27.808189181929443,13.883909891212976,-7.265711683760569,14.459112911423945
656,-27.68047426755929,13.5172379429354,-7.099307224941539,14.115603705808468
657,-27.54492305433126,13.153390054940074,-6.925736959965275,13.775659031822514
658,-27.401648475021364,12.792513605265366,-6.745123509745036,13.439403474460818
659,-27.250765729603863,12.434751373969876,-6.5575910341172134,13.106957104589586
660,-27.092392127338965,12.08024154461124,-6.363265088429681,12.778435499381722
661,-26.926646931500184,11.72911771024135,-6.162272483074392,12.453949766492466
662,-26.7536512068319,11.381508883752804,-5.954741145986884,12.133606571802119
663,-26.57352766982049,11.037539512411769,-5.740799988200468,11.817508170570951
664,-26.386400541855345,10.697329496413168,-5.520578772472374,11.50575244183519
665,-26.192395405349487,10.36099421129489,-5.294207985049615,11.198432925927671
666,-25.99163906288261,10.028644534048812,-5.06181871059011,10.895638864935595
667,-25.784259399423203,9.700386872767751,-4.8235425102809515,10.597455245963706
668,-25.570385247679923,9.376323199668866,-4.579511303180941,10.303962847055182
669,-25.350146256626548,9.05655108733566,-4.329857250790205,10.015238285611717
